1786835738.035977904,1.8840,45.5,1700021120,0x0
1786835739.082171172,1.7463,45.0,1500012800,0x0
1786835740.125574769,1.9180,46.6,1500016128,0x0
1786835741.168940697,1.7182,46.1,1500016128,0x0
1786835742.212459419,1.4536,45.5,1500016128,0x0
1786835743.255874494,1.7081,45.0,1500019456,0x0
1786835744.299344271,1.7266,45.5,1500019456,0x0
1786835745.342678938,1.4528,45.0,1500012800,0x0
1786835746.385926754,1.4319,45.0,1500019456,0x0
1786835747.429171291,1.4233,45.5,1500016128,0x0
1786835748.472426269,1.4485,45.5,1500016128,0x0
1786835749.515724580,1.4433,45.0,1500016128,0x0
1786835750.559219034,1.4557,45.0,1500019456,0x0
1786835751.602632413,1.4361,45.5,1500016128,0x0
1786835752.645948533,1.4435,45.5,1500016128,0x0
1786835753.689176358,1.4802,45.0,1500012800,0x0
1786835754.732498270,1.4428,45.0,1500022656,0x0
1786835755.775775959,1.4485,45.0,1500019456,0x0
1786835756.819018312,1.4676,45.0,1500016128,0x0
1786835757.862277853,1.4478,44.4,1500019456,0x0
1786835758.905415113,1.4590,46.1,1500012800,0x0
1786835759.948632189,1.4490,45.0,1500022656,0x0
1786835760.991896225,1.4322,45.5,1500016128,0x0
1786835762.037175353,1.4382,45.5,1500012800,0x0
1786835763.082460533,1.4860,45.0,1500012800,0x0
1786835764.127805154,1.6819,45.0,1500022656,0x0
1786835765.172977204,1.4274,45.0,1500022656,0x0
1786835766.216278731,1.4204,45.0,1500012800,0x0
1786835767.261528814,1.4394,45.0,1500016128,0x0
1786835768.304901299,1.4390,45.5,1500022656,0x0
1786835769.350299930,1.6421,45.5,1500012800,0x0
1786835770.395571635,1.4320,46.6,1500016128,0x0
1786835771.440927817,1.4551,44.4,1500016128,0x0
1786835772.486294090,1.4447,46.6,1500022656,0x0
1786835773.531696121,1.4398,45.0,1500012800,0x0
1786835774.575146239,1.4324,45.5,1500016128,0x0
1786835775.620479025,1.4245,45.0,1500012800,0x0
1786835776.665676365,1.4539,45.0,1500022656,0x0
1786835777.710834148,1.4354,45.5,1500016128,0x0
1786835778.756127741,1.7061,45.0,1500016128,0x0
1786835779.801443537,1.7055,45.5,1500019456,0x0
1786835780.844687624,1.4325,46.1,1500012800,0x0
1786835781.889826584,1.4229,46.1,1500019456,0x0
1786835782.932944099,1.4598,45.5,1500016128,0x0
1786835783.978080151,1.4498,45.0,1500016128,0x0
1786835785.023278606,1.4358,44.4,1500016128,0x0
1786835786.068774220,1.4399,45.5,1500022656,0x0
1786835787.114102760,1.4500,45.0,1500016128,0x0
1786835788.159306985,1.4453,45.5,1500012800,0x0
1786835789.202532688,1.4379,46.1,1500016128,0x0
1786835790.248517469,1.4275,45.5,1500016128,0x0
1786835791.293670169,1.4413,45.5,1500012800,0x0
1786835792.338897974,1.4411,45.0,1500022656,0x0
1786835793.384099389,1.4333,45.0,1500012800,0x0
1786835794.427371281,1.4693,46.1,1500019456,0x0
1786835795.472449136,1.6268,44.4,1500016128,0x0
1786835796.517662857,1.4875,46.1,1500016128,0x0
1786835797.562837390,1.7103,46.1,1500019456,0x0
1786835798.608131510,1.6895,46.1,1500019456,0x0
1786835799.653313981,1.4466,45.5,1500019456,0x0
1786835800.696415689,1.4359,45.0,1500022656,0x0
1786835801.741531099,1.4423,46.1,1500016128,0x0
1786835802.784644857,1.4456,45.5,1500016128,0x0
1786835803.829769778,1.4687,45.0,1500022656,0x0
1786835804.875016713,1.4347,45.5,1500012800,0x0
1786835805.920193812,1.4448,43.9,1500019456,0x0
1786835806.965246027,1.4414,45.5,1500019456,0x0
1786835808.010330128,1.4452,45.0,1500016128,0x0
1786835809.053592147,1.4310,46.6,1500016128,0x0
1786835810.098706944,1.4425,45.0,1500022656,0x0
1786835811.243799258,1.4466,45.0,1500016128,0x0
1786835812.286874530,1.4458,46.1,1500016128,0x0
1786835813.330058909,1.4478,45.0,1500022656,0x0
1786835814.373188671,1.4294,45.5,1500019456,0x0
1786835815.416246174,1.4455,45.5,1500019456,0x0
1786835816.461545244,1.4372,45.0,1500019456,0x0
1786835817.506831070,1.4854,43.3,1500019456,0x0
1786835818.552092115,1.4649,44.4,1500019456,0x0
1786835819.597380896,1.4545,46.1,1500016128,0x0
1786835820.640565418,1.7010,44.4,1500016128,0x0
1786835821.685819137,1.9130,43.3,1500012800,0x0
1786835822.731861062,1.4397,43.9,1500016128,0x0
1786835823.777055997,1.4364,45.0,1500019456,0x0
1786835824.822262371,1.2826,46.1,1500016128,0x0
1786835825.867541837,1.4445,45.5,1500016128,0x0
1786835826.912946336,1.4425,45.5,1500016128,0x0
1786835827.958361312,1.4425,45.0,1500016128,0x0
1786835829.001576711,1.4385,45.0,1500022656,0x0
1786835830.046864146,1.4405,45.0,1500016128,0x0
1786835831.092210149,1.4521,45.5,1500016128,0x0
1786835832.137467836,1.5490,45.0,1500016128,0x0
1786835833.182863533,1.4589,45.0,1500016128,0x0
1786835834.228076120,1.6301,45.5,1500016128,0x0
1786835835.271320161,1.4461,43.9,1500022656,0x0
1786835836.316516833,1.4469,45.5,1500019456,0x0
1786835837.359755903,1.4328,46.1,1500012800,0x0
1786835838.404887735,1.4289,45.0,1500016128,0x0
1786835839.450107854,1.4301,45.0,1500019456,0x0
1786835840.495333433,1.4691,45.0,1500012800,0x0
1786835841.540730967,1.4537,45.0,1500016128,0x0
1786835842.585900557,1.4484,46.1,1500016128,0x0
1786835843.629080251,1.4254,46.1,1500022656,0x0
1786835844.674242442,1.3854,43.9,1500016128,0x0
1786835845.719439925,1.4377,45.0,1500019456,0x0
1786835846.762622236,1.4359,45.0,1500016128,0x0
1786835847.807845949,1.4504,45.5,1500016128,0x0
1786835848.850923288,1.4262,45.0,1500022656,0x0
1786835849.896042350,1.4416,45.0,1500016128,0x0
1786835850.941030005,1.4534,45.0,1500016128,0x0
1786835851.986201763,1.4723,44.4,1500016128,0x0
1786835853.031507348,1.6200,45.0,1500022656,0x0
1786835854.076774688,1.6644,43.9,1500016128,0x0
1786835855.119846858,1.6901,45.0,1500022656,0x0
1786835856.164991025,1.6420,45.5,1500012800,0x0
1786835857.309083083,1.6861,45.5,1500016128,0x0
1786835858.352418067,1.4394,45.5,1500016128,0x0
1786835859.395667604,1.4571,45.5,1500012800,0x0
1786835860.439023044,2.7801,46.6,2400023808,0x0
1786835861.482113132,2.4144,46.6,2400023808,0x0
1786835862.523642372,2.3616,46.1,2400027136,0x0
1786835863.565990445,2.0754,45.5,2400030464,0x0
1786835864.607567119,2.0314,46.1,2400030464,0x0
1786835865.650658818,3.1149,46.6,2400027136,0x0
1786835866.706693328,4.4661,49.4,2400030464,0x0
1786835867.791609488,2.0747,48.3,2400030464,0x0
1786835868.832728070,2.0976,47.2,2400020480,0x0
1786835869.873815110,1.8119,46.6,2400027136,0x0
1786835870.915092538,1.7055,47.2,1500022656,0x0
1786835871.958261893,1.7315,46.1,1500012800,0x0
1786835873.001560554,1.6328,46.1,1500019456,0x0
1786835874.044786305,1.4457,45.0,1500019456,0x0
1786835875.088004180,3.2054,45.0,1500012800,0x0
1786835876.131262364,1.6994,45.5,1500019456,0x0
1786835877.174486358,1.4221,45.5,1500012800,0x0
1786835878.217643366,1.4420,45.5,1500019456,0x0
1786835879.260849425,1.4679,45.5,1500016128,0x0
1786835880.304062458,1.4282,45.5,1500016128,0x0
1786835881.347186025,1.4355,45.5,1500022656,0x0
1786835882.390423751,1.4526,45.0,1500016128,0x0
1786835883.433610102,1.4336,46.1,1500012800,0x0
1786835884.476692227,1.4350,45.5,1500022656,0x0
1786835885.520012175,2.9584,45.5,1500016128,0x0
1786835886.563146809,1.4220,45.5,1500016128,0x0
1786835887.606517230,1.5446,46.6,1500016128,0x0
1786835888.649817703,1.5434,45.5,1500019456,0x0
1786835889.692939948,1.4690,44.4,1500019456,0x0
1786835890.736070097,1.4649,45.0,1500019456,0x0
1786835891.779287828,1.5093,47.2,1500019456,0x0
1786835892.822497151,1.4822,46.1,1500022656,0x0
1786835893.865804257,1.4544,46.1,1500012800,0x0
1786835894.908932811,1.4705,45.5,1500019456,0x0
1786835895.952234894,1.4487,46.1,1500016128,0x0
1786835896.997546419,1.4144,45.0,1500016128,0x0
1786835898.040862286,1.4312,45.0,1500016128,0x0
1786835899.086182504,1.4021,45.5,1500016128,0x0
1786835900.140375550,1.4440,45.5,1500016128,0x0
1786835901.184034856,1.4296,44.4,1500016128,0x0
1786835902.229300557,1.4663,45.0,1500016128,0x0
1786835903.374270095,1.7543,45.5,1500012800,0x0
1786835904.417494356,1.7588,45.0,1500012800,0x0
1786835905.460715147,1.4454,45.0,1500016128,0x0
1786835906.504020931,1.4700,45.5,1500022656,0x0
1786835907.547207140,1.4302,45.0,1500016128,0x0
1786835908.592544045,1.4423,44.4,1500016128,0x0
1786835909.635854641,1.4308,45.0,1500019456,0x0
1786835910.681048499,1.4257,45.5,1500019456,0x0
