1786839976,14.031709277576745,59.3,0x0
1786839990,14.023790940617028,59.8,0x0
1786840005,14.052989748976364,60.9,0x0
1786840019,14.053457807619827,59.8,0x0
1786840033,14.059426807010677,59.8,0x0
1786840048,14.06400331010382,60.4,0x0
1786840062,14.054833527524282,59.8,0x0
1786840076,14.04719689590662,60.4,0x0
1786840091,14.053823191520653,58.7,0x0
1786840105,14.04833455940173,60.4,0x0
1786840119,14.061930711523852,59.8,0x0
1786840134,14.051421880944412,59.8,0x0
1786840148,14.062650514306284,60.4,0x0
1786840162,14.054059219870416,59.8,0x0
1786840177,14.045071054365591,59.3,0x0
1786840191,14.060377651901465,59.8,0x0
1786840205,14.049163502268202,60.4,0x0
1786840219,14.061438361403713,59.3,0x0
1786840234,14.056776585739694,59.8,0x0
1786840248,14.052627370555276,59.8,0x0
1786840262,14.051476177829864,61.5,0x0
1786840277,14.055853887149905,60.4,0x0
1786840291,14.060536797549641,61.5,0x0
1786840305,14.057571942435928,60.4,0x0
1786840320,14.057871336035491,60.9,0x0
1786840334,14.056577019675343,60.9,0x0
1786840348,14.047796785695521,60.4,0x0
1786840363,14.066622619382372,60.4,0x0
1786840377,14.052750794349306,60.9,0x0
1786840391,14.05953453661391,60.4,0x0
1786840406,14.058778487566453,60.4,0x0
1786840420,14.049451681512137,60.9,0x0
1786840434,14.059971402018167,61.5,0x0
1786840449,14.054904641688479,60.4,0x0
1786840463,14.057553169004752,59.8,0x0
1786840477,14.043589757813379,62.0,0x0
1786840492,14.048884216542195,61.5,0x0
1786840506,14.058028448669852,60.9,0x0
1786840520,14.062772136613924,60.9,0x0
1786840535,14.06306285211712,60.4,0x0
1786840549,14.052517772043569,60.4,0x0
1786840563,14.054615251042485,60.9,0x0
1786840577,14.0573585211209,60.4,0x0
1786840592,14.042314830664429,60.9,0x0
1786840606,14.059505874448192,60.4,0x0
1786840620,14.052223543053168,62.6,0x0
1786840635,14.056663958650354,60.4,0x0
1786840649,14.065715444528301,59.8,0x0
1786840663,14.051425829794656,60.4,0x0
1786840678,14.059234083857428,61.5,0x0
1786840692,14.055364925764483,60.9,0x0
1786840706,14.05739903115,62.6,0x0
1786840721,14.048002022912293,61.5,0x0
1786840735,14.053580258486095,60.4,0x0
1786840749,14.060199729355213,60.9,0x0
1786840764,14.057397055045604,60.4,0x0
1786840778,14.06667703380764,60.9,0x0
1786840792,14.04544981149953,61.5,0x0
1786840807,14.051613402738,59.8,0x0
1786840821,14.055480495385408,61.5,0x0
1786840835,14.048921717160365,59.8,0x0
1786840850,14.062659413428195,59.3,0x0
1786840864,14.055036007245372,59.8,0x0
1786840878,14.059526629797903,60.4,0x0
1786840893,14.065044784157472,60.9,0x0
1786840907,14.057845644995396,61.5,0x0
1786840921,14.058160860786813,59.8,0x0
1786840936,14.053356096022645,59.8,0x0
1786840950,14.063652230632364,59.8,0x0
1786840964,14.053021346890752,62.0,0x0
1786840978,14.053498295170122,60.4,0x0
1786840993,14.060729556419837,59.8,0x0
1786841007,14.051145466942398,60.4,0x0
1786841021,14.058578864655882,61.5,0x0
1786841036,14.056093935189038,60.9,0x0
1786841050,14.057212291738885,61.5,0x0
1786841064,14.066874907993846,61.5,0x0
1786841079,14.051732859696257,60.9,0x0
1786841093,14.057914813394184,60.4,0x0
1786841107,14.044664702239414,61.5,0x0
1786841122,14.059768780072526,61.5,0x0
1786841136,14.050820694385937,61.5,0x0
1786841150,14.051159287384216,62.6,0x0
1786841165,14.0607493268592,62.0,0x0
1786841179,14.056869455048204,61.5,0x0
1786841193,14.060894641294627,60.9,0x0
1786841208,14.054978719708094,61.5,0x0
1786841222,14.052259086840643,62.6,0x0
1786841236,14.059670930589935,59.8,0x0
1786841251,14.05824090215668,61.5,0x0
1786841265,14.063525648530694,62.0,0x0
1786841279,14.057642096227793,61.5,0x0
1786841294,14.055118976230755,63.1,0x0
1786841308,14.06432968138949,61.5,0x0
1786841322,14.056076153571627,62.0,0x0
1786841336,14.062151192734085,61.5,0x0
1786841351,14.056968253532043,60.9,0x0
1786841365,14.062882883959771,62.0,0x0
1786841379,14.060530866591293,61.5,0x0
1786841394,14.049104288819239,61.5,0x0
1786841408,14.054418709242187,61.5,0x0
1786841422,14.047574781035182,61.5,0x0
1786841437,14.061264366393802,61.5,0x0
1786841451,14.057341724348039,62.0,0x0
1786841465,14.057738929372443,60.9,0x0
1786841480,14.061960372270715,62.6,0x0
1786841494,14.060367767197429,62.0,0x0
1786841508,14.058932655674033,61.5,0x0
1786841523,14.052668840708222,60.9,0x0
1786841537,14.059364542029556,62.6,0x0
1786841551,14.063369401891226,60.4,0x0
1786841566,14.04962735822117,60.9,0x0
1786841580,14.058736981345954,61.5,0x0
1786841594,14.049426021236972,61.5,0x0
1786841609,14.0607493268592,62.0,0x0
1786841623,14.057387174531948,61.5,0x0
1786841637,14.052596761789864,62.0,0x0
1786841652,14.064532434815991,61.5,0x0
1786841666,14.052813988171046,60.9,0x0
1786841680,14.059921981492925,60.9,0x0
1786841694,14.05352594533853,62.6,0x0
1786841709,14.061300944532737,62.0,0x0
1786841723,14.061248548879151,61.5,0x0
1786841737,14.056411048254747,61.5,0x0
1786841752,14.05757984705353,60.9,0x0
1786841766,14.059034448008568,61.5,0x0
1786841780,14.059651163183059,60.4,0x0
1786841795,14.065264373873857,61.5,0x0
1786841809,14.058596652605962,60.9,0x0
1786841823,14.05148999892225,62.0,0x0
1786841838,14.054124400644296,59.8,0x0
1786841852,14.051382392564008,60.9,0x0
1786841866,14.0581984109456,60.9,0x0
1786841881,14.053061831926225,60.4,0x0
1786841895,14.062576355395054,60.9,0x0
1786841909,14.062435949998758,60.9,0x0
1786841924,14.05860554659788,60.9,0x0
1786841938,14.051640058246859,62.0,0x0
1786841952,14.053869606511327,61.5,0x0
1786841967,14.066668129600151,62.0,0x0
1786841981,14.056504900659869,58.7,0x0
1786841995,14.057675691249303,60.9,0x0
1786842009,14.051068467835664,60.4,0x0
1786842024,14.055026130050456,62.0,0x0
1786842038,14.061226799854607,60.4,0x0
1786842052,14.058179635841132,61.5,0x0
1786842067,14.060342067031979,61.5,0x0
1786842081,14.06588856046602,61.5,0x0
1786842095,14.05499452312001,61.5,0x0
1786842110,14.05075949272824,62.6,0x0
1786842124,14.05463006597384,62.6,0x0
1786842138,14.05764308431437,61.5,0x0
1786842153,14.06952102074375,62.0,0x0
1786842167,14.058095642566734,61.5,0x0
1786842181,14.053839979886144,62.0,0x0
1786842196,14.04494382022472,61.5,0x0
1786842210,14.058927714336086,60.9,0x0
1786842224,14.049660914946232,62.6,0x0
1786842239,14.048514155388228,61.5,0x0
1786842253,14.063801560885079,62.0,0x0
1786842267,14.060333170842748,61.5,0x0
1786842282,14.06018885645672,61.5,0x0
1786842296,14.058039318227266,63.1,0x0
1786842310,14.061780432329437,59.8,0x0
1786842325,14.065538376063266,61.5,0x0
1786842339,14.057731024575936,62.0,0x0
1786842353,14.060511096766264,62.0,0x0
1786842367,14.057282441941139,60.9,0x0
