1786843930,14.013761233255833,60.4,0x0
1786843945,14.011664149938257,61.5,0x0
1786843959,14.018543870016698,59.8,0x0
1786843973,14.009140824296445,59.8,0x0
1786843988,14.013212357271051,60.4,0x0
1786844002,14.012431829519148,59.8,0x0
1786844016,14.019221895332908,59.8,0x0
1786844031,14.02789657652691,59.8,0x0
1786844045,14.028744757721123,59.8,0x0
1786844059,14.017903245488043,60.4,0x0
1786844074,14.021706583310426,59.8,0x0
1786844088,14.012251191461718,60.4,0x0
1786844103,14.02439768367438,59.8,0x0
1786844117,14.012463245308906,61.5,0x0
1786844131,14.010435252384681,59.8,0x0
1786844146,14.017077004915087,59.8,0x0
1786844160,14.016208623976938,59.8,0x0
1786844174,14.011998895013766,59.8,0x0
1786844189,14.018573348014518,61.5,0x0
1786844203,14.007898633802643,59.8,0x0
1786844217,14.018814089637138,58.7,0x0
1786844232,14.017119247908663,60.4,0x0
1786844246,14.0083813546483,60.4,0x0
1786844261,14.015242136433056,61.5,0x0
1786844275,14.009905283233351,60.4,0x0
1786844289,13.93645186994085,59.8,0x0
1786844304,14.01547294197321,60.4,0x0
1786844318,14.011189055355825,60.4,0x0
1786844332,14.021547332432169,59.8,0x0
1786844347,14.02132713964576,60.4,0x0
1786844361,14.012787228857823,61.5,0x0
1786844375,14.019415488510036,61.5,0x0
1786844390,14.019254324274044,61.5,0x0
1786844404,14.016217464417204,60.4,0x0
1786844419,14.02592313191009,60.4,0x0
1786844433,14.022421290747053,61.5,0x0
1786844447,14.018241236408876,60.9,0x0
1786844462,14.01577349164523,60.9,0x0
1786844476,14.01572732794924,60.9,0x0
1786844490,14.020152567300237,61.5,0x0
1786844505,14.01833949264125,62.0,0x0
1786844519,14.021816684798043,61.5,0x0
1786844533,14.025064473221386,61.5,0x0
1786844548,14.013681697578162,60.4,0x0
1786844562,14.020835662836758,60.4,0x0
1786844577,14.006172099859246,59.8,0x0
1786844591,14.016399187048847,59.8,0x0
1786844605,14.016355966103966,59.8,0x0
1786844620,14.011745626005911,61.5,0x0
1786844634,14.013394983863225,59.3,0x0
1786844648,14.01003090192516,61.5,0x0
1786844663,14.02361394280988,61.5,0x0
1786844677,14.017274468536788,59.3,0x0
1786844691,14.014549765420965,62.0,0x0
1786844706,14.022576628823938,60.4,0x0
1786844720,14.009971036486377,60.4,0x0
1786844734,14.020746217763502,60.4,0x0
1786844749,14.017271521277658,59.3,0x0
1786844763,14.012989480729058,59.8,0x0
1786844778,14.01477269159876,60.4,0x0
1786844792,14.01748372710314,59.8,0x0
1786844806,14.01688151158611,60.9,0x0
1786844821,14.009638350992715,60.9,0x0
1786844835,14.021808820348728,61.5,0x0
1786844849,14.01631765685293,60.4,0x0
1786844864,14.01753874447709,60.9,0x0
1786844878,14.019828243084193,61.5,0x0
1786844892,14.024467506746296,62.0,0x0
1786844907,14.025812965924356,60.4,0x0
1786844921,14.015405172749679,59.8,0x0
1786844936,14.021760650789172,59.8,0x0
1786844950,14.010024032094723,60.4,0x0
1786844964,14.021957263317775,60.4,0x0
1786844979,14.009160449926602,59.8,0x0
1786844993,14.016678165014987,59.8,0x0
1786845007,14.019737828098666,61.5,0x0
1786845022,14.015130173930569,60.4,0x0
1786845036,14.015616339882058,60.9,0x0
1786845050,14.015313832659256,60.4,0x0
1786845065,14.010189891311747,60.9,0x0
1786845079,14.017590814889513,59.8,0x0
1786845094,14.0187914890515,60.4,0x0
1786845108,14.006439880928454,60.9,0x0
1786845122,14.017551516429236,60.9,0x0
1786845137,14.0149465200152,59.8,0x0
1786845151,14.011664149938257,60.4,0x0
1786845165,14.021480487462378,58.7,0x0
1786845180,14.009366522363187,59.8,0x0
1786845194,14.00868258146399,60.9,0x0
1786845208,14.026032315978457,59.8,0x0
1786845223,14.003813518497358,60.9,0x0
1786845237,14.013963513244597,60.4,0x0
1786845252,14.014587082965305,59.8,0x0
1786845266,14.012644870604785,60.9,0x0
1786845280,14.017417903312476,59.8,0x0
1786845295,14.012313039837496,60.4,0x0
1786845309,14.01523624362517,60.9,0x0
1786845323,14.01580688684892,60.9,0x0
1786845338,14.017061286656892,61.5,0x0
1786845352,14.026885190575925,58.7,0x0
1786845366,14.030513279670362,60.9,0x0
1786845381,14.018545835212695,59.3,0x0
1786845395,14.021936618743194,60.4,0x0
1786845410,14.006720424459655,59.8,0x0
1786845424,14.026272330176207,59.8,0x0
1786845438,14.021341884482371,60.4,0x0
1786845453,14.006520315337195,58.7,0x0
1786845467,14.01167887445865,59.3,0x0
1786845481,14.010443104080919,60.4,0x0
1786845496,14.00685873851849,59.3,0x0
1786845510,14.017447376575149,62.0,0x0
1786845524,14.007684755933953,59.8,0x0
1786845539,14.019075475618164,60.4,0x0
1786845553,14.007361008283462,60.4,0x0
1786845568,13.996816983849703,60.4,0x0
1786845582,13.998145385717848,60.9,0x0
