1786832439,14.024197069139149,58.7,0x0
1786832453,14.049864232649453,59.3,0x0
1786832467,14.037401674142636,58.7,0x0
1786832482,14.032901540952919,58.7,0x0
1786832496,14.040127386075774,59.8,0x0
1786832510,14.034950816970978,59.3,0x0
1786832525,14.04781553307702,59.8,0x0
1786832539,14.039251219344068,58.7,0x0
1786832553,14.04808786910385,59.3,0x0
1786832568,14.044328394598441,59.8,0x0
1786832582,14.044366857119986,59.3,0x0
1786832596,14.057457326479666,58.7,0x0
1786832611,14.021992654158488,59.3,0x0
1786832625,14.054101686063552,59.3,0x0
1786832639,14.033475593014334,59.8,0x0
1786832654,14.043000087558106,58.7,0x0
1786832668,14.052781403785733,59.3,0x0
1786832682,14.046263616623527,60.4,0x0
1786832697,14.053018384580243,59.3,0x0
1786832711,14.046406658783356,59.8,0x0
1786832725,14.049717172168465,59.8,0x0
1786832740,14.05921827091017,59.3,0x0
1786832754,14.043770218640436,59.8,0x0
1786832768,14.050702240047256,59.3,0x0
1786832783,14.041039149225357,59.3,0x0
1786832797,14.058094654416536,59.8,0x0
1786832811,14.046754904635176,59.8,0x0
1786832826,14.040222006798414,59.8,0x0
1786832840,14.050160336917225,58.2,0x0
1786832854,14.047173217097658,59.8,0x0
1786832869,14.050419931925715,60.4,0x0
1786832883,14.056573067929303,59.8,0x0
1786832897,14.039417771305606,60.9,0x0
1786832912,14.057949397848827,60.4,0x0
1786832926,14.049207912682487,58.2,0x0
1786832940,14.058889172019295,60.9,0x0
1786832955,14.04164935740849,59.3,0x0
1786832969,14.041811036961768,60.4,0x0
1786832983,14.054567843472029,58.7,0x0
1786832998,14.051398187889536,59.8,0x0
1786833012,14.045315666011666,59.3,0x0
1786833026,14.048433237946814,59.8,0x0
1786833041,14.043235752505383,59.8,0x0
1786833055,14.048024717780452,60.9,0x0
1786833069,14.049274035375086,60.4,0x0
1786833084,14.05130637805658,58.7,0x0
1786833098,14.048079975157377,60.4,0x0
1786833112,14.046834816175743,60.4,0x0
1786833127,14.053284997528026,59.3,0x0
1786833141,14.046534905955287,60.4,0x0
1786833155,14.055318500896272,59.8,0x0
1786833170,14.050168233201882,61.5,0x0
1786833184,14.041694706175784,59.8,0x0
1786833198,14.053411395349164,59.8,0x0
1786833213,14.045000039677124,59.3,0x0
1786833227,14.055883522266663,62.0,0x0
1786833241,14.043518758103549,59.8,0x0
1786833256,14.044142002285964,60.4,0x0
1786833270,14.048743097589103,59.8,0x0
1786833284,14.05077528665338,60.9,0x0
1786833298,14.050491988514846,61.5,0x0
1786833313,14.037053891899523,59.8,0x0
1786833327,14.04926515318616,60.4,0x0
1786833341,14.050043867749466,59.3,0x0
1786833356,14.040558117801405,59.8,0x0
1786833370,14.053068744028764,59.8,0x0
1786833384,14.045656952947821,58.7,0x0
1786833399,14.048078001672144,60.4,0x0
1786833413,14.043565105054995,59.8,0x0
1786833427,14.047960580298776,59.8,0x0
1786833442,14.048964152311846,59.8,0x0
1786833456,14.044286973656991,60.4,0x0
1786833470,14.052236378289013,59.3,0x0
1786833485,14.04815694151394,60.4,0x0
1786833499,14.055795605118165,61.5,0x0
1786833513,14.045899612129503,61.5,0x0
1786833528,14.063910346509436,59.8,0x0
1786833542,14.056157159081964,59.8,0x0
1786833556,14.041883005277503,59.8,0x0
1786833571,14.056709404451661,59.8,0x0
1786833585,14.04478897248113,59.3,0x0
1786833599,14.042932051868974,60.4,0x0
1786833614,14.052480252225157,59.8,0x0
1786833628,14.044937902413807,59.8,0x0
1786833642,14.050754557133915,60.4,0x0
1786833657,14.042256660856683,60.4,0x0
1786833671,14.037835194551413,60.4,0x0
1786833685,14.045002998608139,60.9,0x0
1786833700,14.042014127529995,60.4,0x0
1786833714,14.04530974788739,59.8,0x0
1786833728,14.038139660116986,60.4,0x0
1786833743,14.051806904285064,62.0,0x0
1786833757,14.056644199697965,61.5,0x0
1786833771,14.054182668817614,61.5,0x0
1786833786,14.05116718479175,59.8,0x0
1786833800,14.037822385609996,60.4,0x0
1786833814,14.05705223333526,62.6,0x0
1786833829,14.051164223262882,60.9,0x0
1786833843,14.046923607842762,60.9,0x0
1786833857,14.056834875906965,61.5,0x0
1786833872,14.052606635570589,62.6,0x0
